tree,ring,co2grow,canopy,co2meas,position,id,Photo,gs,Ci,Tleaf,LMA,N-perc,leafw,epi_up,epi_low,stomdenad,stomdenab,stomlengthad,stomlengthab,spi ad,spi ab,meso.mean,sum.mean,leafw.mean.y,epiupper.mean,epilower.mean,mesolay.mean,meso.mean.y,length.par1.mean,sumlength.par.mean,meanlength.par.mean,mean.mesoThick,nrows,gmes,mean_gm.Eglob,mean_gs,mean_ci,mean_cc,drawdown,Vcmax,Jmax,Rd,Vcmax_SE,Jmax_SE,Rd_SE,Vcmax25,Jmax25,Rd25,Vcmax25-SE,Jmax25-SE,Rd25-SE,Openness,stom-ratio
202,R2,amb,upper,amb,upper,202_upper,20.55,0.3,266,25.24,157.8058991,1.95,281.3333333,21.05988889,19.362,289.0625,225,24.77,26.48,7.160078125,5.958,256.25,291.7333333,281.01175,18.96916667,19.9015,7,256.27875,38.15916667,94.34769583,31.44923194,36.61125,7,0.143,0.122,0.300714286,266,122,144,,,,,,,,,,,,,76.8,0.778378378
202,R2,amb,upper,elev,upper,202_upper,25.5,0.32,391,25.31,157.8058991,1.95,281.3333333,21.05988889,19.362,289.0625,225,24.77,26.48,7.160078125,5.958,256.25,291.7333333,281.01175,18.96916667,19.9015,7,256.27875,38.15916667,94.34769583,31.44923194,36.61125,7,0.163,0.139,0.319,391,234,157,,,,,,,,,,,,,,0.778378378
208,R2,amb,lower,amb,lower,208_lower,12.26,0.11,209,25.38,163.5888151,1.79,264.9666667,22.50911111,17.96444444,276.3888889,168.0555556,25.82,31.99,7.136361111,5.376097224,227.6666667,268.1333333,264.9712222,22.50911111,17.96444444,7.888888889,227.6653333,34.92722222,90.12686666,30.04228889,28.85898591,6,0.147,0.101,0.114333333,209,126,83,102.201,149.721,2.054,6.671,4.468,0.716,84.917,137.128,2.031,4.575,3.37,0.591,26.82,0.608040201
208,R2,amb,lower,elev,lower,208_lower,19.91,0.14,300,26.01,163.5888151,1.79,264.9666667,22.50911111,17.96444444,276.3888889,168.0555556,25.82,31.99,7.136361111,5.376097224,227.6666667,268.1333333,264.9712222,22.50911111,17.96444444,7.888888889,227.6653333,34.92722222,90.12686666,30.04228889,28.85898591,4,0.12,0.099,0.143,300,134,166,,,,,,,,,,,,,,0.608040201
208,R2,amb,upper,amb,upper,208_upper,12.34,0.12,209,25.13,205.3565934,1.75,319.9333333,19.89844444,13.77833333,215.625,135.9375,29.75,32.31,6.41484375,4.392140625,285.8,319.4666667,319.9456667,19.89844444,13.77833333,8,285.7998889,35.33971429,94.28157143,31.42719048,35.72498611,6,0.144,0.103,0.115166667,209,123,86,87.912,139.137,2.617,3.916,2.803,0.466,86.678,138.868,2.572,3.303,2.379,0.397,76.8,0.630434783
208,R2,amb,upper,elev,upper,208_upper,18.53,0.14,308,25.12,205.3565934,1.75,319.9333333,19.89844444,13.77833333,215.625,135.9375,29.75,32.31,6.41484375,4.392140625,285.8,319.4666667,319.9456667,19.89844444,13.77833333,8,285.7998889,35.33971429,94.28157143,31.42719048,35.72498611,6,0.16,0.125,0.137833333,308,192,116,,,,,,,,,,,,,,0.630434783
209,R2,amb,upper,amb,upper,209_upper,14.01,0.18,258,27.39,172.7774987,1.89,295.1,25.25577778,18.31833333,168.75,140.625,35.68,36.09,6.021,5.07515625,257.0666667,300.6666667,295.1224444,25.25577778,18.31833333,7,257.0828889,37.86383333,93.82646666,31.27548889,36.72612699,6,0.151,0.108,0.176166667,258,165,93,86.989,126.825,0.174,9.073,6.987,1.107,59.65,105.628,0.101,6.186,5.835,1.103,76.8,0.833333333
209,R2,amb,upper,elev,upper,209_upper,18.55,0.18,361,28.53,172.7774987,1.89,295.1,25.25577778,18.31833333,168.75,140.625,35.68,36.09,6.021,5.07515625,257.0666667,300.6666667,295.1224444,25.25577778,18.31833333,7,257.0828889,37.86383333,93.82646666,31.27548889,36.72612699,7,0.28,0.173,0.177571429,361,295,66,,,,,,,,,,,,,,0.833333333
301,R3,amb,lower,amb,lower,301_lower,13.22,0.14,237,24.91,158.6164129,1.47,303.5,21.33955556,20.92277778,147.2222222,136.1111111,35.39,35.26,5.210194444,4.799277777,256.5666667,298.8666667,303.4855556,21.33955556,20.92277778,8,256.5706667,25.90611111,75.84864814,25.28288271,32.07133334,5,0.403,0.19,0.1384,237,205,33,77.05,109.443,2.551,7.367,4.689,0.815,75.077,105.43,2.644,6.441,4.006,0.729,48.92,0.924528302
301,R3,amb,lower,elev,lower,301_lower,14.67,0.09,257,25.21,158.6164129,1.47,303.5,21.33955556,20.92277778,147.2222222,136.1111111,35.39,35.26,5.210194444,4.799277777,256.5666667,298.8666667,303.4855556,21.33955556,20.92277778,8,256.5706667,25.90611111,75.84864814,25.28288271,32.07133334,6,0.323,0.198,0.086666667,257,212,45,,,,,,,,,,,,,,0.924528302
301,R3,amb,upper,amb,upper,301_upper,16.89,0.19,240,25.32,153.1148921,1.67,277.525,20.55137778,16.71266667,188.8888889,156.9444444,31.44,33.19,5.938666667,5.20898611,236.6,273.7,273.2291111,20.55033333,16.71266667,7,231.5961111,28.78888889,77.99391112,25.99797037,33.08515873,6,0.187,0.145,0.188333333,240,150,90,86.492,111.32,0.825,18.229,9.553,1.638,87.381,111.706,0.901,17.505,9.157,1.568,78.96,0.830882353
301,R3,amb,upper,elev,upper,301_upper,21.05,0.17,321,24.86,153.1148921,1.67,277.525,20.55137778,16.71266667,188.8888889,156.9444444,31.44,33.19,5.938666667,5.20898611,236.6,273.7,273.2291111,20.55033333,16.71266667,7,231.5961111,28.78888889,77.99391112,25.99797037,33.08515873,6,0.425,0.267,0.166,321,271,50,,,,,,,,,,,,,,0.830882353
403,R4,elev,upper,amb,upper,403_upper,12.16,0.13,233,25.37,188.6265138,1.5,299.6333333,22.33688889,18.84088889,191.6666667,175,34.03,34.93,6.522416668,6.11275,254.5,295.6666667,299.6395556,22.33688889,18.84088889,8,254.4868889,27.01311111,78.42674074,26.14224691,31.81086111,6,0.137,0.104,0.13,233,144,89,74.082,117.914,2.361,4.865,3.561,0.614,70.855,115.811,2.517,4.96,3.742,0.664,88.93,0.913043478
403,R4,elev,upper,elev,upper,403_upper,17.42,0.13,313,25.86,188.6265138,1.5,299.6333333,22.33688889,18.84088889,191.6666667,175,34.03,34.93,6.522416668,6.11275,254.5,295.6666667,299.6395556,22.33688889,18.84088889,8,254.4868889,27.01311111,78.42674074,26.14224691,31.81086111,6,0.453,0.241,0.131333333,313,275,38,74.082,117.914,2.361,4.865,3.561,0.614,70.855,115.811,2.517,4.96,3.742,0.664,88.93,0.913043478
408,R4,elev,lower,amb,lower,408_lower,9.98,0.12,240,29.05,142.8652935,1.52,236.7,15.79455556,13.08688889,300,184.375,24.78,27.7,7.434,5.1071875,207.4,236.2666667,236.6822222,15.79455556,13.08688889,7,207.3986667,27.525,71.53122222,23.84374074,29.62838096,6,0.245,0.101,0.089,227,194,34,,,,,,,,,,,,,44.01,0.614583333
408,R4,elev,upper,amb,upper,408_upper,12.01,0.1,196,25.04,181.798581,1.735,347.1666667,22.34644444,13.71255556,200,165.625,35.32,36.9,7.064,6.1115625,307.2333333,343.2666667,347.1855556,22.34644444,13.71255556,8,307.2205556,37.61311111,100.1552963,33.38509877,38.40256945,7,0.252,0.149,0.104571429,196,148,48,,,,,,,,,,,,,,0.828125
408,R4,elev,upper,elev,upper,408_upper,19.24,0.13,293,25.07,181.798581,1.58,347.1666667,22.34644444,13.71255556,200,165.625,35.32,36.9,7.064,6.1115625,307.2333333,343.2666667,347.1855556,22.34644444,13.71255556,8,307.2205556,37.61311111,100.1552963,33.38509877,38.40256945,7,0.085,0.077,0.134714286,293,66,227,89.305,133.17,0.743,4.822,3.456,0.56,83.703,134.145,1.092,3.307,2.584,0.424,88.93,0.828125
422,R4,elev,lower,amb,lower,422_lower,14.91,0.21,256,26.52,176.2990625,1.605,329.575,22.41144444,19.74638889,150,143.75,33.01,33.64,4.9515,4.83575,277.725,319.875,325.6967778,22.21811111,19.83766667,7,273.606,33.38966667,92.34593334,30.78197778,39.08657143,7,0.065,0.059,0.207,256,26,230,,,,,,,,,,,,,,0.958333333
422,R4,elev,lower,elev,lower,422_lower,21.85,0.22,360,27.32,176.2990625,1.605,329.575,22.41144444,19.74638889,300,184.375,33.01,33.64,4.9515,4.83575,277.725,319.875,325.6967778,22.21811111,19.83766667,7,273.606,33.38966667,92.34593334,30.78197778,39.08657143,7,0.091,0.082,0.220714286,360,120,240,96.21,147.257,1.446,2.842,2.097,0.335,79.198,130.664,1.437,1.602,1.274,0.229,37.085,0.614583333
501,R5,elev,lower,amb,lower,501_lower,12.46,0.16,263,25.06,161.005108,1.62,343.3,21.00277778,19.09311111,151.5625,142.1875,35.15,36.47,5.327421875,5.185578125,296.1,336.1666667,343.2912222,21.00277778,19.09311111,7.333333333,296.0536667,30.53277778,91.55254861,30.5175162,40.37095455,7,0.171,0.121,0.157714286,263,190,73,,,,,,,,,,,,,,0.93814433
501,R5,elev,lower,elev,lower,501_lower,17.49,0.18,364,24.94,161.005108,1.62,343.3,21.00277778,19.09311111,150,143.75,35.15,36.47,5.327421875,5.185578125,296.1,336.1666667,343.2912222,21.00277778,19.09311111,7.333333333,296.0536667,30.53277778,91.55254861,30.5175162,40.37095455,9,0.291,0.188,0.175333333,365,305,60,62.14,100.601,1.491,6.347,5.624,1.055,60.966,98.987,1.292,5.887,5.188,0.98,49.57,0.958333333
501,R5,elev,upper,amb,upper,501_upper,13.38,0.17,249,25.92,177.4046346,1.75,375.6333333,25.699,21.62166667,167.1875,160.9375,37.65,37.24,6.294609375,5.9933125,319.8666667,367.2,375.6547778,25.699,21.62166667,8.666666667,319.8875556,30.82955556,87.86889445,29.28963148,36.91010257,6,0.343,0.16,0.167333333,249,210,39,,,,,,,,,,,,,,0.962616822
501,R5,elev,upper,elev,upper,501_upper,17.6,0.15,333,24.93,177.4046346,1.75,375.6333333,25.699,21.62166667,167.1875,160.9375,37.65,37.24,6.294609375,5.9933125,319.8666667,367.2,375.6547778,25.699,21.62166667,8.666666667,319.8875556,30.82955556,87.86889445,29.28963148,36.91010257,6,0.209,0.153,0.148333333,333,248,84,74.398,116.994,1.701,4.058,2.949,0.512,74.684,116.844,1.696,4.018,2.906,0.505,77.97,0.962616822
513,R5,elev,lower,amb,lower,513_lower,14.03,0.23,283,24.81,170.2635013,1.49,351.1333333,23.277,17.98933334,162.5,110.9375,37.88,39.68,6.1555,4.402,296.9333333,338.2,351.165,23.277,17.98933333,8,296.9282222,32.97011111,94.18172222,31.39390741,37.11602778,7,0.149,0.115,0.227428571,283,189,94,,,,,,,,,,,,,,0.682692308
513,R5,elev,lower,elev,lower,513_lower,18.6,0.22,394,25.02,170.2635013,1.49,351.1333333,23.277,17.98933334,151.5625,142.1875,37.88,39.68,6.1555,4.402,296.9333333,338.2,351.165,23.277,17.98933333,8,296.9282222,32.97011111,94.18172222,31.39390741,37.11602778,7,0.27,0.18,0.222285714,394,325,69,63.291,102.579,1.929,4.215,3.618,0.643,63.538,101.978,1.896,4.482,3.751,0.671,29.025,0.93814433
513,R5,elev,upper,amb,upper,513_upper,11.86,0.14,246,26.59,225.9647874,1.61,292.8666667,22.35222222,18.21711111,211.1111111,189.0625,31.63,33.05,6.677444444,6.248515625,250.3666667,290.9666667,292.8722222,22.35222222,18.21711111,7.333333333,250.3853333,34.03566667,90.95861111,30.31953704,34.14345454,6,0.166,0.106,0.142,246,175,71,,,,,,,,,,,,,,0.895559211
513,R5,elev,upper,elev,upper,513_upper,15.27,0.14,356,24.98,225.9647874,1.61,292.8666667,22.35222222,18.21711111,211.1111111,189.0625,31.63,33.05,6.677444444,6.248515625,250.3666667,290.9666667,292.8722222,22.35222222,18.21711111,7.333333333,250.3853333,34.03566667,90.95861111,30.31953704,34.14345454,6,0.34,0.148,0.142833333,356,312,45,57.227,91.097,1.513,7.308,6.087,1.092,57.509,91.079,1.5,7.169,5.88,1.056,77.97,0.895559211
523,R5,elev,upper,amb,upper,523_upper,12.68,0.19,275,25.05,193.0695337,1.65,353.325,23.560575,20.3368,184.375,153.125,32.59,35.92,4.07375,3.92875,299.8,343.675,363.2158889,24.06466667,20.94666667,8,307.2945556,34.812,94.45625926,31.48541975,38.41181945,7,0.114,0.091,0.193285714,275,163,111,,,,,,,,,,,,,,0.830508475
523,R5,elev,upper,elev,upper,523_upper,19.39,0.23,387,25.66,193.0695337,1.65,353.325,23.560575,20.3368,184.375,153.125,32.59,35.92,4.07375,3.92875,299.8,343.675,363.2158889,24.06466667,20.94666667,8,307.2945556,34.812,94.45625926,31.48541975,38.41181945,7,0.243,0.172,0.228142857,387,307,80,77.584,119.405,2.412,5.114,4.558,0.78,69.933,113.131,2.399,4.625,4.343,0.784,77.97,0.830508475
r3out,R3,amb,lower,amb,lower,r3out_lower,13.42,0.12,195,26.17,205.3365878,1.58,354.05,25.311625,25.931875,125,109.375,37.42,37.01,4.6775,4.04796875,289.5,340.75,354.05975,25.311625,25.931875,7.5,289.525625,35.44877778,95.98290356,31.99430119,38.60341667,6,0.191,0.139,0.1175,195,125,70,101.997,133.324,2.571,13.232,7.746,1.3,91.398,127.687,2.762,11.15,7.26,1.276,41.585,0.875
r3out,R3,amb,lower,elev,lower,r3out_lower,20.09,0.13,281,26.55,205.3365878,1.58,354.05,25.311625,25.931875,162.5,110.9375,37.42,37.01,4.6775,4.04796875,289.5,340.75,354.05975,25.311625,25.931875,7.5,289.525625,35.44877778,95.98290356,31.99430119,38.60341667,6,,0.315,0.130333333,281,254,27,,,,,,,,,,,,,,0.682692308
r3out,R3,amb,upper,amb,upper,r3out_upper,11.41,0.1,197,24.83,207.0077846,1.59,397.3333333,25.98111111,23.19311111,141.6666667,131.9444444,36.89,39.69,5.226083335,5.236874998,346.2666667,395.4666667,397.3445556,25.98111111,23.19311111,9,346.291,34.03866667,100.3140163,33.43800542,38.47677778,6,0.152,0.112,0.0985,197,122,75,83.311,118.901,2.345,2.289,1.414,0.24,81.757,119.411,2.547,2.168,1.382,0.237,78.96,0.931372548
r3out,R3,amb,upper,elev,upper,r3out_upper,15.77,0.1,266,25.28,207.0077846,1.59,397.3333333,25.98111111,23.19311111,141.6666667,131.9444444,36.89,39.69,5.226083335,5.236874998,346.2666667,395.4666667,397.3445556,25.98111111,23.19311111,9,346.291,34.03866667,100.3140163,33.43800542,38.47677778,6,0.439,0.225,0.096333333,266,230,36,,,,,,,,,,,,,,0.931372548
r6out1,R6,amb,lower,amb,lower,r6out1_lower,8.2,0.125,274,25.655,188.6072313,1.56,323.85,23.45811111,19.25927778,127.7777778,137.2395834,34.61,36.33,4.422972223,4.986802084,272.1,314.8333333,323.8402222,23.45811112,19.25927778,7,272.0910556,34.82277778,92.99658889,30.99886296,38.8701508,6.5,0.123,0.0655,0.125607143,274,177,96.5,55.34,104.447,2.318,2.321,2.2695,0.393,48.829,98.0715,2.346,2.213,2.264,0.4185,46.29,1.074048913
r6out1,R6,amb,lower,elev,lower,r6out1_lower,12.335,0.13,371,26.105,188.6072313,1.56,323.85,23.45811111,19.25927778,127.7777778,119.2708334,34.61,36.33,4.422972223,4.986802084,272.1,314.8333333,323.8402222,23.45811112,19.25927778,7,272.0910556,34.82277778,92.99658889,30.99886296,38.8701508,6.5,0.117,0.088,0.129464286,371,263.5,108.5,,,,,,,,,,,,,,0.933423913
r6out1,R6,amb,upper,amb,upper,r6out1_upper,13.085,0.175,256,26.68,208.9545465,1.56,361.45,22.96116667,20.37083333,173.2638889,165.7986111,33.165,35.355,5.744659723,5.764385416,313.7666667,357.0833333,361.4374445,22.96116667,20.37083334,8.166666667,313.7581667,32.75388889,90.48690546,30.16230182,38.41936735,6.5,0.086,0.1605,0.175607143,256,195,61.5,75.8275,110.542,1.318,10.0845,5.5405,0.935,63.682,100.948,1.3875,8.5665,5.1045,0.917,69.265,0.956913828
r6out1,R6,amb,upper,elev,upper,r6out1_upper,18.13,0.185,368,26.815,208.9545465,1.56,361.45,22.96116667,20.37083333,173.2638889,165.7986111,33.165,35.355,5.744659723,5.764385416,313.7666667,357.0833333,361.4374445,22.96116667,20.37083334,8.166666667,313.7581667,32.75388889,90.48690546,30.16230182,38.41936735,7,0.264,0.179,0.186214286,368,294.5,73.5,,,,,,,,,,,,,,0.956913828
r6out2,R6,amb,lower,amb,lower,r6out2_lower,14.14,0.245,286,25.99,160.3845268,1.67,273.02,19.62946666,15.83213333,209.0277778,161.8055556,30.95,32.22,6.467659722,5.213145834,233.98,269.44,276.8053334,20.11091667,15.816,7.5,236.5662778,27.38233334,73.39181905,24.46393968,31.54217037,6.5,0.1775,0.1255,0.246488095,286,200.5,85.5,63.547,103.782,2.733,4.049,3.885,0.697,62.721,103.837,2.719,3.672,3.653,0.652,46.29,0.774086379
r6out2,R6,amb,lower,elev,lower,r6out2_lower,18.57,0.25,407,26.81,160.3845268,1.67,273.02,19.62946666,15.83213333,174.3055556,154.6006945,30.95,32.22,6.467659722,5.213145834,233.98,269.44,276.8053334,20.11091667,15.816,7.5,236.5662778,27.38233334,73.39181905,24.46393968,31.54217037,6.5,0.35,0.248,0.251285715,407,373,33.5,,,,,,,,,,,,,,0.886952191
r6out2,R6,amb,upper,amb,upper,r6out2_upper,11.31,0.15,259,26.18,219.2896924,1.81,331.6666667,21.43433334,17.73422222,190.625,134.375,35.06,38.77,6.6833125,5.20971875,286.9333333,326.1,331.6757778,21.43433333,17.73422222,8,286.9378889,30.43711111,90.60548148,30.20182716,35.86723611,7,0.102,0.082,0.149,259,148,110,74.983,116.346,3.112,1.145,0.861,0.149,65.389,106.499,3.101,1.381,1.089,0.205,69.265,0.704918033
r6out2,R6,amb,upper,elev,upper,r6out2_upper,16.48,0.16,359,26.13,219.2896924,1.81,331.6666667,21.43433334,17.73422222,190.625,134.375,35.06,38.77,6.6833125,5.20971875,286.9333333,326.1,331.6757778,21.43433333,17.73422222,8,286.9378889,30.43711111,90.60548148,30.20182716,35.86723611,7,0.218,0.153,0.160428571,359,283,76,,,,,,,,,,,,,,0.704918033
